lon,lat,heat flow
2.0667,28.085,117.0
-7.0333,29.1167,117.0
-7.0006,29.0019,117.0
-2.8883,35.3083,117.0
-120.68,60.48,117.0
-120.06,61.55,117.0
-114.366,35.7167,117.0
-106.133,39.4333,117.0
-117.355,40.435,117.0
-117.406,44.1567,117.0
-119.2,40.8283,117.0
-114.02,40.95,117.0
-113.205,42.0117,117.0
-120.36,42.2217,117.0
-92.9167,36.2833,117.0
-110.865,33.3983,117.0
-112.801,34.165,117.0
-104.561,30.125,117.0
-107.7,37.1,117.0
-107.283,33.2833,117.0
-122.92,38.8883,117.0
-122.68,38.905,117.0
-122.95,38.915,117.0
-122.54,38.67,117.0
-122.53,38.65,117.0
-111.54,43.9133,117.0
-113.57,42.0283,117.0
-116.54,40.5517,117.0
-117.6,40.535,117.0
-117.57,40.555,117.0
-115.33,41.23,117.0
-118.18,43.9433,117.0
-121.91,44.7233,117.0
-121.99,44.76,117.0
-121.93,44.665,117.0
-117.14,43.895,117.0
-122.03,44.2033,117.0
-99.57,43.54,117.0
-99.08,43.31,117.0
-122.075,48.9517,117.0
-111.633,27.1333,117.0
-61.755,-20.125,117.0
-115.068,32.6967,117.0
-115.386,32.6817,117.0
6.0833,48.4533,117.0
5.3483,48.4017,117.0
6.3367,49.185,117.0
4.2917,49.6633,117.0
3.15,45.8667,117.0
3.1,45.8333,117.0
3.1167,45.8833,117.0
5.6167,42.5167,117.0
10.9667,52.8167,117.0
11.2333,50.5,117.0
7.66,47.8,117.0
-12.07,69.1817,117.0
10.4717,39.2367,117.0
8.6833,46.0,117.0
4.8567,40.0767,117.0
4.3683,78.3033,117.0
12.4817,73.3317,117.0
7.52,47.54,117.0
27.0617,40.5083,117.0
102.583,0.4,117.0
97.365,5.1533,117.0
100.002,1.3283,117.0
101.292,1.0533,117.0
102.125,0.935,117.0
140.89,39.3583,117.0
104.182,5.8283,117.0
158.242,-8.4517,117.0
28.42,37.86,117.0
-130.125,53.3633,117.0
-121.93,44.67,117.0
-118.3767,43.7583,117.0
-118.9333,43.2183,117.0
-117.4067,44.1567,117.0
2.2678,41.9294,117.0
102.5736,0.4077,117.0
-106.1333,39.4333,117.0
-104.5833,36.15,117.0
0.746944444,44.095,117.0
2.963333333,49.19611111,117.0
5.509722222,48.77388889,117.0
6.070277778,48.89,117.0
10.35333333,51.25833333,117.0
10.96833333,52.81666667,117.0
11.24333333,50.505,117.0
100.61,51.25,117.0
2.067,28.085,117.0
-7.00056,29.00194444,117.0
-61.7555,-20.125,117.0
-107.2833,33.2833,117.0
-114.3667,35.7167,117.0
141.087,41.4501,117.0
7.66111,47.8,117.0
140.89,39.35833333,117.0
-104.5617,30.125,117.0
-112.8017,34.165,117.0
2.0667,28.0843,117.0
97.36528,5.15333,117.0
101.29194,1.05306,117.0
-3.383333333,48.51666667,117.0
-122.0753,48.9515,117.0
-115.64229,32.40337,117.04
-115.65814,32.36482,117.04
101.21694,1.09722,117.05
-122.72,38.8833,117.2
-116.37,42.9033,117.2
-118.51,39.3883,117.2
-118.69,39.4333,117.2
-117.48,40.7767,117.2
-117.68,39.9883,117.2
-119.05,39.9383,117.2
-118.76,41.9917,117.2
-118.84,40.2183,117.2
-118.74,40.0433,117.2
-118.68,40.2333,117.2
-118.26,39.3817,117.2
-112.94,38.6083,117.2
-113.22,39.4867,117.2
-113.25,39.5933,117.2
102.779025,-2.068579,117.2224375
138.8166417,37.11189193,117.236
-118.87,40.085,117.4
-115.58,39.755,117.5
100.33694,2.24806,117.5
101.08194,1.1925,117.5
27.9921,37.5877,117.5
-118.92,41.73,117.6
-106.17,32.0433,117.6
-119.86,43.4717,117.6
-112.82,38.5117,117.6
42.5242,11.151,117.8
8.138333333,49.235,117.8
100.40639,1.40194,117.9
100.77889,2.05306,117.9
12.595,34.4817,118.0
-124.466,60.8783,118.0
-135.153,62.785,118.0
-122.61,60.15,118.0
-120.74,61.38,118.0
-120.42,61.53,118.0
-116.86,60.47,118.0
-116.013,49.6917,118.0
-116.033,49.6917,118.0
-92.92,36.2833,118.0
-112.8,34.165,118.0
-106.48,37.2917,118.0
-116.1,41.5,118.0
-117.44,39.78,118.0
-120.36,42.2233,118.0
-117.09,43.9383,118.0
-104.62,30.47,118.0
-146.234,62.431,118.0
-37.4817,-11.0167,118.0
-46.6817,-19.1167,118.0
136.9,-30.45,118.0
16.7,46.1,118.0
19.1,45.2,118.0
-10.4183,68.8,118.0
-10.419,68.801,118.0
11.335,40.1967,118.0
6.9862,53.1573,118.0
5.1133,64.4267,118.0
25.86,46.145,118.0
6.1383,39.8633,118.0
-0.7167,37.9333,118.0
8.2567,47.5917,118.0
40.565,38.0217,118.0
-20.94,65.39,118.0
-19.82,64.1,118.0
98.4833,25.0333,118.0
100.8,1.3,118.0
100.933,1.3,118.0
100.337,2.2483,118.0
100.433,1.8767,118.0
100.407,1.4017,118.0
100.778,2.0533,118.0
101.082,1.1917,118.0
114.373,-3.7533,118.0
140.667,41.9833,118.0
136.167,36.25,118.0
105.252,5.41,118.0
108.767,54.5167,118.0
109.75,55.395,118.0
131.155,36.9,118.0
101.148,16.52,118.0
106.42,20.33,118.0
100.9185,1.3043,118.0
140.6667,41.9833,118.0
108.7666667,54.51666667,118.0
100.48667,50.86667,118.0
106.421,20.3349,118.0
-116.0133,49.6917,118.0
-116.0333,49.6917,118.0
-124.4667,60.8783,118.0
147.574996,-42.244668,118.0
8.91944,47.61389,118.0
8.03333,47.54028,118.0
7.23889,47.85556,118.0
109.7511667,55.396,118.0
101.1483333,16.52,118.0
-3.95,48.16666667,118.0
136.1666667,36.25,118.0734
-5.183333333,50.16666667,118.2
-5.1705,50.1672,118.2
101.1251,1.2608,118.3
100.74972,1.9575,118.3
100.43361,1.87611,118.3
11.7341,42.9184,118.4072
11.7417,42.7603,118.4072
102.779025,-0.719596,118.5218108
-5.266666667,50.2,118.6
-5.2513,50.2003,118.6
10.73333,45.7,118.7
102.958889,-0.989393,118.7202505
-118.36,40.485,118.8
-104.68,30.37,118.8
-104.77,30.5017,118.8
-121.51,46.735,118.8
102.868957,-0.809528,118.8656934
100.621,36.2636,118.9
-0.2083,25.5867,119.0
-2.2367,34.3133,119.0
34.5667,-12.3333,119.0
-91.2167,48.65,119.0
-119.808,51.5183,119.0
-123.395,73.0867,119.0
-120.49,63.19,119.0
-119.91,60.08,119.0
-104.916,36.9,119.0
-114.996,42.58,119.0
-111.445,44.0783,119.0
-114.33,43.3483,119.0
-106.435,38.9733,119.0
-116.198,43.6167,119.0
-112.91,34.79,119.0
-115.79,42.79,119.0
-118.01,39.8733,119.0
-122.01,45.0217,119.0
-118.98,43.7583,119.0
-99.13,43.31,119.0
-112.08,40.7333,119.0
-110.32,44.44,119.0
-53.9167,-28.3817,119.0
-69.2817,-18.2167,119.0
142.78,-37.5,119.0
11.42,43.27,119.0
14.4133,38.4533,119.0
12.6383,40.0933,119.0
12.1283,40.34,119.0
23.9167,47.645,119.0
2.9333,78.3033,119.0
108.0,18.0,119.0
101.133,1.25,119.0
101.533,0.9833,119.0
100.75,1.9567,119.0
100.98,1.38,119.0
103.083,7.2033,119.0
-126.2817,54.17,119.0
-116.1983,43.6167,119.0
-122.01,45.02,119.0
101.5186,0.9843,119.0
35.98833333,31.66333333,119.0
-0.208,25.587,119.0
10.80219444,50.27536111,119.0
-123.3958,73.0869,119.0
8.59028,47.45,119.0
8.15,47.36944,119.0
-104.9167,36.9,119.0
142.78,-37.05,119.0
-112.9117,34.79,119.0
176.2436271,-38.09046074,119.0
100.98056,1.38056,119.1
140.26,-28.13,119.1
-106.94,34.0667,119.2
100.620833,36.263611,119.3
100.683056,36.226667,119.3
102.599161,-0.629664,119.3845128
-118.77,40.075,119.4
-118.91,39.9067,119.4
11.70925707,47.45646772,119.4
103.16056,-3.23306,119.5
-47.64,-22.5433,119.6
43.2067,12.0513,119.7
-118.74,39.3383,119.7
-108.84,34.91,119.7
-118.0,39.9,119.8
-116.45,40.3133,119.8
-116.86,41.54,119.8
-117.11,37.555,119.8
-119.13,39.8683,119.8
-118.86,40.215,119.8
-117.68,37.8783,119.8
-117.66,37.7,119.8
-117.74,37.8633,119.8
-117.78,37.8583,119.8
-113.1,39.4533,119.8
-5.1117,50.25,119.8
1.875,25.33,120.0
11.9733,16.0767,120.0
10.9483,37.3367,120.0
-122.65,60.48,120.0
-123.53,65.45,120.0
-121.14,60.16,120.0
-117.188,49.15,120.0
-116.183,43.6167,120.0
-107.05,32.9833,120.0
-121.96,45.6517,120.0
-115.951,44.1867,120.0
-114.56,35.22,120.0
-111.45,44.0783,120.0
-115.92,43.84,120.0
-117.47,39.8617,120.0
-117.68,37.9117,120.0
-104.92,36.9,120.0
-106.13,32.025,120.0
-122.12,44.1483,120.0
-105.16,31.1183,120.0
-106.6,31.9533,120.0
-113.76,40.7,120.0
-111.957,37.205,120.0
-55.0,-16.0,120.0
-106.61,31.9533,120.0
18.5833,45.0667,120.0
23.25,41.45,120.0
18.31,49.5267,120.0
2.6,45.7833,120.0
3.1083,45.7467,120.0
7.24,47.82,120.0
-2.3633,79.9967,120.0
5.615,64.345,120.0
19.7,44.8,120.0
21.5,43.4,120.0
1.2833,40.6167,120.0
1.3,40.6167,120.0
-1.6533,36.2967,120.0
-1.5467,36.3,120.0
8.06,47.45,120.0
33.54,39.85,120.0
-0.9933,53.1583,120.0
130.0,-88.3333,120.0
101.233,1.1333,120.0
102.133,-0.2833,120.0
100.803,1.3233,120.0
100.83,0.5983,120.0
103.16,-3.2333,120.0
140.183,38.6167,120.0
112.807,3.2467,120.0
100.45,51.1667,120.0
144.305,18.015,120.0
131.155,36.7167,120.0
33.051,40.12,120.0
2.6,45.783333,120.0
-118.6533,42.31,120.0
-122.12,44.15,120.0
25.31667,41.81667,120.0
-0.9965,53.1582,120.0
101.2367,0.9251,120.0
102.1466,-0.2796,120.0
100.80333,1.32306,120.0
100.83056,0.59917,120.0
136.9,-30.4,120.0
142.833,-34.645,120.0
78.65,41.855,120.0
2.398888889,49.50194444,120.0
37.11666667,32.05,120.0
100.37833,51.05833,120.0
100.45,51.16667,120.0
-123.46,50.5767,120.0
-123.5017,50.52,120.0
140.3105,38.0863,120.0
8.05556,47.44583,120.0
8.51389,47.575,120.0
7.23889,47.82222,120.0
-110.3167,44.4217,120.0
-110.3167,44.44,120.0
-18.10166667,65.685,120.0
-20.28666667,63.445,120.0
-112.0133,37.255,120.0
-106.1667,38.7833,120.0
-113.4283,42.1683,120.0
1.8717,25.3247,120.0
33.05,40.12,120.06
-119.43,40.4367,120.1
-117.93,40.17,120.1
-104.74,30.38,120.1
90.69667751,29.11744022,120.1669
-115.52,39.7433,120.2
-119.9,43.51,120.3
-106.9,32.0167,120.4
-121.29,43.735,120.4
131.09917,-1.40194,120.4
98.48722,3.68028,120.4
142.33,-7.83,120.4992
-119.83,39.5,120.5
-118.17,39.51,120.5
102.689093,-0.719596,120.5575412
-61.03,13.4983,120.6
-117.81,40.0017,120.6
102.868957,-0.899461,120.6633017
-5.2,50.13333333,120.7
-5.1928,50.1417,120.7
32.09,39.62,120.78
144.6,-4.5,120.9176
2.1383,26.1717,121.0
0.0583,29.185,121.0
34.55,-12.25,121.0
-117.015,59.9783,121.0
-114.983,43.35,121.0
-121.781,42.2517,121.0
-121.775,42.1933,121.0
-117.096,44.09,121.0
-118.381,43.7583,121.0
-117.348,43.715,121.0
-120.043,43.5083,121.0
-117.548,43.7533,121.0
-117.131,43.9167,121.0
-117.876,35.975,121.0
-117.815,35.9833,121.0
-106.17,38.7833,121.0
-114.01,42.2817,121.0
-111.71,42.9067,121.0
-118.79,41.0817,121.0
-118.84,39.5833,121.0
-119.62,39.5317,121.0
-119.69,39.4283,121.0
-117.74,40.6333,121.0
-117.67,40.565,121.0
-118.59,38.3333,121.0
-117.88,39.955,121.0
-106.65,35.785,121.0
-107.63,33.9833,121.0
-121.89,44.7467,121.0
-121.89,44.6933,121.0
-99.85,43.58,121.0
-98.95,43.22,121.0
-105.18,30.8917,121.0
-112.95,38.45,121.0
-122.095,48.945,121.0
-66.45,-24.27,121.0
-50.7083,-1.0167,121.0
-47.9817,-21.1483,121.0
-115.25,32.8333,121.0
144.22,-37.5,121.0
-1.4883,36.2967,121.0
12.8683,50.435,121.0
7.9167,48.8667,121.0
1.8517,42.9283,121.0
-1.0167,44.5933,121.0
4.2767,43.6367,121.0
4.2833,43.7067,121.0
5.0167,46.5167,121.0
5.4667,42.6367,121.0
8.5833,43.25,121.0
14.5167,51.55,121.0
11.8333,42.9,121.0
15.7567,41.5817,121.0
10.84,39.0583,121.0
4.2023,53.3938,121.0
15.0083,72.3517,121.0
-18.1017,65.685,121.0
-23.0,64.8,121.0
101.083,1.2,121.0
101.25,0.9333,121.0
98.4867,3.68,121.0
131.098,-1.4017,121.0
76.8333,42.35,121.0
77.6667,42.2833,121.0
143.62,18.005,121.0
108.633,54.3167,121.0
101.018,15.8183,121.0
101.42,9.39,121.0
-117.1317,43.9167,121.0
-117.7817,42.435,121.0
-117.5483,43.7533,121.0
-121.89,44.75,121.0
-121.89,44.69,121.0
-118.3817,43.7583,121.0
-117.3483,43.715,121.0
-117.0967,44.09,121.0
-114.9833,43.35,121.0
-106.1283,39.325,121.0
76.83333333,42.35,121.0
77.66666667,42.28333333,121.0
14.51833333,51.56,121.0
2.138,26.172,121.0
0.058,29.185,121.0
-120.0433,43.5083,121.0
140.8395,40.4563,121.0
-121.7817,42.2517,121.0
144.22,-37.05,121.0
2.1363,26.1697,121.0
101.0183333,15.81833333,121.0
-117.36,40.2117,121.2
101.12889,1.61056,121.2
104.09583,-1.76278,121.2
-115.67378,32.39587,121.22
-115.62303,32.3885,121.22
-122.55,38.68,121.3
-116.36,42.9117,121.3
-116.1,42.8683,121.3
-118.53,39.285,121.3
-118.16,39.5633,121.3
-118.49,39.275,121.3
-118.56,39.3667,121.3
-118.52,39.4317,121.3
-118.15,39.515,121.3
-117.11,43.725,121.3
-117.15,43.7133,121.3
-112.63,38.71,121.3
-112.63,38.74,121.3
-112.75,38.7517,121.3
-113.2,38.2217,121.3
-113.11,38.1583,121.3
-118.89,40.26,121.4
-118.07,39.7717,121.5
5.756944444,43.8675,121.5
102.509228,-0.629664,121.5311157
101.83694,0.40611,121.6
-115.54,39.775,121.8
-123.8,60.65,122.0
-122.6,61.77,122.0
-116.89,61.67,122.0
-125.63,64.74,122.0
-111.5,27.28,122.0
-117.596,48.915,122.0
-109.033,32.1667,122.0
-114.978,43.3383,122.0
-114.046,42.3367,122.0
-116.153,43.555,122.0
-112.885,42.5383,122.0
-106.478,39.2933,122.0
-130.48,55.4067,122.0
-114.37,35.7167,122.0
-111.55,43.9433,122.0
-118.31,40.62,122.0
-117.27,40.8367,122.0
-105.37,31.1683,122.0
12.9083,40.005,122.0
15.255,72.395,122.0
0.7,40.3833,122.0
0.7167,40.3167,122.0
4.4983,78.8267,122.0
8.19,47.51,122.0
37.4683,37.6233,122.0
-18.1,65.68,122.0
101.128,1.61,122.0
101.837,0.4067,122.0
104.095,-1.7633,122.0
130.817,-1.4567,122.0
144.307,18.035,122.0
157.75,53.1,122.0
108.5,54.2417,122.0
100.6,11.69,122.0
29.76,39.49,122.0
-111.55,43.94,122.0
5.246388889,45.87805556,122.0
141.0895,41.3904,122.0
140.1833,38.6356,122.0
8.44722,47.45167,122.0
-109.0333,32.1667,122.0
-116.1533,43.555,122.0
3.935278,44.0275,122.25
3.15,45.86666667,122.25
-116.89,40.7083,122.3
-118.94,40.15,122.3
-118.55,41.7583,122.3
-115.78,40.5483,122.3
-119.13,38.7667,122.3
-119.16,38.7983,122.3
-119.96,43.505,122.3
-119.93,43.5967,122.3
-119.98,43.6367,122.3
-113.47,39.2183,122.3
6.261388889,48.45333333,122.3
-118.91,39.37,122.4
-118.74,39.1717,122.4
-119.8,39.49,122.4
100.91667,1.12361,122.5
2.826944444,47.69888889,122.5
140.67,-27.79,122.6
-119.02,39.9533,122.9
-119.11,39.9833,122.9
-117.95,40.08,122.9
-116.74,40.9417,122.9
-117.51,40.9533,122.9
-103.6,23.63333333,122.9
-94.7433,74.6833,123.0
-117.48,61.24,123.0
-111.48,27.34,123.0
-115.008,42.5683,123.0
-114.94,42.5983,123.0
-114.023,42.3167,123.0
-116.293,43.2433,123.0
-115.36,43.3167,123.0
-116.941,44.2183,123.0
-115.718,33.6517,123.0
-106.866,32.9,123.0
-116.165,42.8167,123.0
-115.311,44.9017,123.0
-112.89,42.54,123.0
-117.86,39.9533,123.0
-106.12,32.4,123.0
-120.03,43.515,123.0
-121.61,44.5617,123.0
-99.28,43.46,123.0
-113.23,39.725,123.0
-45.6317,-23.0817,123.0
-103.6,23.6333,123.0
140.315,-37.0977,123.0
25.3,41.87,123.0
10.8833,41.67,123.0
11.2383,40.1367,123.0
23.7567,47.675,123.0
-3.8761,50.6019,123.0
-15.94,66.44,123.0
-21.69,65.69,123.0
100.85,1.2667,123.0
101.05,0.95,123.0
100.917,1.1233,123.0
104.797,-0.7933,123.0
108.632,-6.31,123.0
143.295,43.2283,123.0
144.3,43.8,123.0
115.2122,-1.8742,123.0
-115.3117,44.9017,123.0
-121.61,44.56,123.0
100.8404,1.2766,123.0
-104.6833,36.2167,123.0
3.116666667,45.88333333,123.0
105.8166667,52.25,123.0
-45.633,-23.083,123.0
-116.045,49.7483,123.0
-115.7183,33.6517,123.0
-106.8667,32.9,123.0
140.9718,39.8159,123.0
140.5191,38.9732,123.0
140.3103105,-37.0936002,123.0
-116.9417,44.2183,123.0
-118.22,40.6317,123.1
101.319,35.9578,123.1
-106.74,32.2833,123.2
-107.96,32.5733,123.3
100.34694,1.5125,123.3
116.35806,-2.50611,123.3
-118.58,39.3567,123.4
100.8208,1.7545,123.5
1.183333,45.566667,123.5
-116.1432,31.3932,123.53
-116.0679,31.6941,123.53
-5.183333333,50.13333333,123.6
-5.1695,50.1288,123.6
101.63972,0.99528,123.7
-120.64,61.45,124.0
-111.066,31.9833,124.0
-117.593,48.9167,124.0
-115.025,42.57,124.0
-120.345,42.1917,124.0
-120.353,42.18,124.0
-111.07,31.9833,124.0
-106.46,38.9833,124.0
-115.31,44.9017,124.0
-116.94,44.22,124.0
-111.64,46.535,124.0
-106.87,32.9,124.0
-38.45,-6.7333,124.0
-37.5,-11.0167,124.0
18.2233,49.5233,124.0
4.3317,43.7817,124.0
11.1417,41.1983,124.0
10.8433,41.3783,124.0
11.7317,41.0017,124.0
11.595,40.0717,124.0
138.577,35.865,124.0
21.0,43.6,124.0
0.8,40.7167,124.0
-1.9667,38.2833,124.0
1.1,40.3833,124.0
-7.86,43.3733,124.0
8.1083,78.2817,124.0
8.4833,47.0917,124.0
8.27,47.54,124.0
-14.88,65.05,124.0
100.617,0.7167,124.0
100.8,1.65,124.0
101.433,1.1167,124.0
100.347,1.5117,124.0
101.64,0.995,124.0
116.358,-2.5067,124.0
140.975,40.4083,124.0
0.8,40.71667,124.0
-1.96667,38.28333,124.0
-117.5933,48.9167,124.0
-120.3533,42.18,124.0
-5.216666667,50.16666667,124.0
100.6115,0.7197,124.0
100.7566,1.6716,124.0
101.4293,1.1147,124.0
108.5,53.4,124.0
-7.860833333,43.37444444,124.0
138.577,35.8643,124.0
141.0632,38.9446,124.0
138.3524,38.0363,124.0
8.3875,47.46667,124.0
8.26667,47.54444,124.0
-111.0667,31.9833,124.0
-107.2167,34.0333,124.0
-5.2095,50.1612,124.0
43.1528,11.3842,124.1
-107.15,25.5,124.1
-110.736,28.091,124.2
-116.58,40.3967,124.2
-110.7361,28.09105,124.2
-119.04,40.0317,124.5
-119.76,39.53,124.5
-117.98,39.9017,124.5
-119.42,39.595,124.5
-116.2,40.8133,124.5
-117.32,40.22,124.5
-115.96,41.0733,124.5
-118.61,39.6017,124.9
-118.69,39.4433,124.9
-119.27,40.8733,124.9
-118.74,39.155,124.9
-117.46,40.7617,124.9
-117.21,40.825,124.9
-119.14,39.9117,124.9
-117.73,37.9283,124.9
8.6,47.26667,124.9
-116.4408,31.796,124.97
9.9467,35.8933,125.0
-120.48,60.83,125.0
-133.21,66.38,125.0
-112.333,33.5333,125.0
-108.85,37.7833,125.0
-113.361,42.1333,125.0
-118.716,37.6717,125.0
-121.726,42.2,125.0
-117.193,43.9,125.0
-117.141,43.895,125.0
-117.15,43.7617,125.0
-117.358,43.605,125.0
-118.953,43.1917,125.0
-120.565,42.365,125.0
-118.278,42.3033,125.0
-120.01,43.5717,125.0
-119.036,43.21,125.0
-119.3,40.85,125.0
-117.53,40.76,125.0
-113.213,38.0767,125.0
-113.52,37.9983,125.0
-105.836,39.7617,125.0
-122.64,38.7583,125.0
-116.03,44.0933,125.0
-118.03,37.845,125.0
-115.59,38.4633,125.0
-118.77,41.9733,125.0
-120.36,42.18,125.0
-99.84,43.55,125.0
-99.72,43.62,125.0
-113.22,39.7167,125.0
-113.06,39.6117,125.0
-121.7,46.3383,125.0
-59.4817,-20.4167,125.0
-115.551,32.8467,125.0
5.8567,48.5017,125.0
3.2333,45.9333,125.0
3.2,45.8667,125.0
8.14,49.2367,125.0
11.2967,40.2233,125.0
20.1,45.8,125.0
3.9867,78.8333,125.0
8.5083,47.0917,125.0
9.02,47.66,125.0
22.5,48.25,125.0
-5.05,50.2167,125.0
-20.31,65.83,125.0
101.133,0.6667,125.0
144.175,43.9083,125.0
141.033,42.5833,125.0
144.8,17.4767,125.0
109.3,55.15,125.0
108.43,54.1533,125.0
108.5,54.3333,125.0
-117.1933,43.9,125.0
-118.9533,43.1917,125.0
-117.3583,43.605,125.0
-117.1417,43.895,125.0
2.2697,41.9367,125.0
101.1334,0.6565,125.0
-113.2133,38.0767,125.0
-105.8367,39.7617,125.0
3.1,45.83333333,125.0
36.84333333,31.58666667,125.0
108.4303333,54.15366667,125.0
108.576,54.31666667,125.0
-119.0367,43.21,125.0
-118.7167,37.6717,125.0
140.093,37.1616,125.0
9.02361,47.65556,125.0
-23.01666667,64.80666667,125.0
-112.3333,33.5333,125.0
-115.5517,32.8467,125.0
-121.7267,42.2,125.0
-113.3617,42.1333,125.0
-56.1563,-64.0627,125.0
-118.7,40.2217,125.2
139.72,-29.98,125.4
-115.67091,32.43558,125.4
-115.69996,32.4455,125.4
-115.63358,32.38675,125.4
-115.67174,32.41665,125.4
100.48222,1.9975,125.4
-116.18,42.8167,125.5
-116.13,42.78,125.5
-116.15,42.77,125.5
-115.76,42.7033,125.5
-118.54,39.3867,125.5
-115.31,40.56,125.5
-112.54,38.7517,125.5
1.850833333,42.92888889,125.5
-117.91,40.0783,125.6
-117.57,40.545,125.6
42.51788907,46.04678451,125.604
156.808,51.463,125.604
-116.08,42.8933,125.8
97.61806,4.74083,125.8
10.72778,47.55,125.9
7.1383,26.7983,126.0
8.4583,35.4667,126.0
-15.54,23.5,126.0
-130.331,59.9233,126.0
-120.39,60.06,126.0
-111.49,27.32,126.0
-116.716,40.3333,126.0
-114.958,42.595,126.0
-115.016,42.5833,126.0
-116.316,43.25,126.0
-114.73,43.0217,126.0
-105.843,39.76,126.0
-109.73,32.685,126.0
-112.85,32.6333,126.0
-122.72,38.88,126.0
-122.95,38.7683,126.0
-122.81,38.87,126.0
-113.36,42.1333,126.0
-113.76,43.3667,126.0
-114.4,43.1917,126.0
-116.39,43.165,126.0
-112.02,44.35,126.0
-117.54,39.74,126.0
-117.67,40.5983,126.0
-116.53,40.5583,126.0
-118.67,39.37,126.0
-117.58,40.5483,126.0
-117.59,40.54,126.0
-117.76,40.645,126.0
-115.31,41.275,126.0
-115.24,41.2667,126.0
-122.02,44.135,126.0
-118.28,42.3033,126.0
-120.57,42.3667,126.0
-117.36,43.605,126.0
-117.15,43.7633,126.0
-119.04,43.21,126.0
-121.73,42.2,126.0
-98.25,43.05,126.0
-112.9,38.47,126.0
-111.47,40.5333,126.0
-122.11,48.9483,126.0
-45.3,-21.85,126.0
-44.8983,-22.5667,126.0
-43.2167,-22.9167,126.0
-115.161,32.7367,126.0
-115.251,33.0033,126.0
-115.641,32.8933,126.0
-69.9167,9.1017,126.0
4.2383,44.2617,126.0
9.2533,47.9483,126.0
8.9183,39.33,126.0
12.92,39.2783,126.0
0.1,41.5,126.0
-6.1233,37.51,126.0
8.2867,47.5917,126.0
8.2583,47.5933,126.0
27.0833,39.8333,126.0
26.1667,39.5833,126.0
27.3333,39.1667,126.0
34.85,39.1667,126.0
26.9167,39.0833,126.0
29.0833,39.0833,126.0
27.8333,38.4167,126.0
28.1667,38.3333,126.0
26.8333,38.1667,126.0
28.8333,38.0833,126.0
29.0833,38.0833,126.0
28.8333,37.8333,126.0
27.6667,37.75,126.0
29.25,37.75,126.0
34.7367,37.54,126.0
23.4,48.1333,126.0
-5.6762,50.1522,126.0
-5.0333,50.2333,126.0
-17.85,65.73,126.0
90.6167,28.85,126.0
124.9,25.45,126.0
127.072,-4.8983,126.0
97.6183,4.74,126.0
100.482,1.9967,126.0
153.717,49.8,126.0
104.75,51.6333,126.0
108.3,53.7,126.0
131.155,37.0833,126.0
-122.02,44.14,126.0
-113.76,43.37,126.0
-114.4,43.19,126.0
-115.0167,42.5833,126.0
-116.3167,43.25,126.0
100.4831,2.0666,126.0
101.0413,1.5255,126.0
100.9771,1.5334,126.0
-6.124444444,37.51138889,126.0
-102.02,37.51,126.0
35.98833333,31.665,126.0
100.45667,50.93333,126.0
108.5013333,54.24216667,126.0
-15.53528,23.5,126.0
7.138,26.798,126.0
-44.9,-22.567,126.0
-115.2517,33.0033,126.0
-130.3317,59.9233,126.0
9.25556,47.95,126.0
-116.7167,40.3333,126.0
-115.6417,32.8933,126.0
27.36,38.26,126.0
176.1844216,-37.64900236,126.0
176.2058737,-37.66244717,126.0
176.1449836,-37.66501084,126.0
176.115917,-37.67164207,126.0
176.214773,-37.72353794,126.0
176.3297949,-37.7937581,126.0
7.1363,26.7923,126.0
